"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"S4","MLT"," Total","Malta","ERI","Eritrea",2018,"Export",6,0.26
"S4","MLT"," Total","Malta","ERI","Eritrea",2019,"Export",6,0.336
"S4","MLT"," Total","Malta","ESP","Spain",2018,"Export",6,61734.878
"S4","MLT"," Total","Malta","ESP","Spain",2019,"Export",6,97348.959
"S4","MLT"," Total","Malta","EST","Estonia",2018,"Export",6,72.928
"S4","MLT"," Total","Malta","EST","Estonia",2019,"Export",6,222.965
"S4","MLT"," Total","Malta","ETH","Ethiopia(excludes Eritrea)",2018,"Export",6,0.459
"S4","MLT"," Total","Malta","ETH","Ethiopia(excludes Eritrea)",2019,"Export",6,152.538
"S4","MLT"," Total","Malta","FIN","Finland",2018,"Export",6,6668.862
"S4","MLT"," Total","Malta","FIN","Finland",2019,"Export",6,6073.905
"S4","MLT"," Total","Malta","FJI","Fiji",2019,"Export",6,20.299
"S4","MLT"," Total","Malta","FRA","France",2018,"Export",6,320111.144
"S4","MLT"," Total","Malta","FRA","France",2019,"Export",6,301283.473
"S4","MLT"," Total","Malta","GAB","Gabon",2018,"Export",6,113.471
"S4","MLT"," Total","Malta","GAB","Gabon",2019,"Export",6,23.749
"S4","MLT"," Total","Malta","GBR","United Kingdom",2018,"Export",6,72504.428
"S4","MLT"," Total","Malta","GBR","United Kingdom",2019,"Export",6,61725.413
"S4","MLT"," Total","Malta","GEO","Georgia",2018,"Export",6,160.488
"S4","MLT"," Total","Malta","GEO","Georgia",2019,"Export",6,128.491
"S4","MLT"," Total","Malta","GHA","Ghana",2018,"Export",6,5440.043
"S4","MLT"," Total","Malta","GHA","Ghana",2019,"Export",6,47070
"S4","MLT"," Total","Malta","GIB","Gibraltar",2018,"Export",6,47048.952
"S4","MLT"," Total","Malta","GIB","Gibraltar",2019,"Export",6,1135.123
"S4","MLT"," Total","Malta","GIN","Guinea",2018,"Export",6,7.913
"S4","MLT"," Total","Malta","GIN","Guinea",2019,"Export",6,278.772
"S4","MLT"," Total","Malta","GMB","Gambia, The",2018,"Export",6,550.885
"S4","MLT"," Total","Malta","GMB","Gambia, The",2019,"Export",6,1528.462
"S4","MLT"," Total","Malta","GNB","Guinea-Bissau",2018,"Export",6,262.133
"S4","MLT"," Total","Malta","GNB","Guinea-Bissau",2019,"Export",6,77.393
"S4","MLT"," Total","Malta","GRC","Greece",2018,"Export",6,9427.554
"S4","MLT"," Total","Malta","GRC","Greece",2019,"Export",6,25489.356
"S4","MLT"," Total","Malta","GRD","Grenada",2018,"Export",6,1.77
"S4","MLT"," Total","Malta","GTM","Guatemala",2018,"Export",6,22.003
"S4","MLT"," Total","Malta","GTM","Guatemala",2019,"Export",6,71.877
"S4","MLT"," Total","Malta","GUY","Guyana",2018,"Export",6,361.512
"S4","MLT"," Total","Malta","GUY","Guyana",2019,"Export",6,710.154
"S4","MLT"," Total","Malta","HKG","Hong Kong, China",2018,"Export",6,133790.088
"S4","MLT"," Total","Malta","HKG","Hong Kong, China",2019,"Export",6,123170.089
"S4","MLT"," Total","Malta","HND","Honduras",2018,"Export",6,764.828
"S4","MLT"," Total","Malta","HRV","Croatia",2018,"Export",6,12777.035
"S4","MLT"," Total","Malta","HRV","Croatia",2019,"Export",6,32170.441
"S4","MLT"," Total","Malta","HTI","Haiti",2018,"Export",6,0.001
"S4","MLT"," Total","Malta","HUN","Hungary",2018,"Export",6,20884.462
"S4","MLT"," Total","Malta","HUN","Hungary",2019,"Export",6,31745.232
"S4","MLT"," Total","Malta","IDN","Indonesia",2018,"Export",6,3435.112
"S4","MLT"," Total","Malta","IDN","Indonesia",2019,"Export",6,279.776
"S4","MLT"," Total","Malta","IND","India",2018,"Export",6,13468.304
"S4","MLT"," Total","Malta","IND","India",2019,"Export",6,23884.585
"S4","MLT"," Total","Malta","IRL","Ireland",2018,"Export",6,4019.555
"S4","MLT"," Total","Malta","IRL","Ireland",2019,"Export",6,5110.644
"S4","MLT"," Total","Malta","IRN","Iran, Islamic Rep.",2018,"Export",6,127.799
"S4","MLT"," Total","Malta","IRN","Iran, Islamic Rep.",2019,"Export",6,204.106
"S4","MLT"," Total","Malta","IRQ","Iraq",2018,"Export",6,1855.082
"S4","MLT"," Total","Malta","IRQ","Iraq",2019,"Export",6,897.659
"S4","MLT"," Total","Malta","ISL","Iceland",2018,"Export",6,843.49
"S4","MLT"," Total","Malta","ISL","Iceland",2019,"Export",6,217.561
"S4","MLT"," Total","Malta","ISR","Israel",2018,"Export",6,2343.634
"S4","MLT"," Total","Malta","ISR","Israel",2019,"Export",6,3218.401
"S4","MLT"," Total","Malta","ITA","Italy",2018,"Export",6,383300.49
"S4","MLT"," Total","Malta","ITA","Italy",2019,"Export",6,320341.81
"S4","MLT"," Total","Malta","JAM","Jamaica",2018,"Export",6,185.585
"S4","MLT"," Total","Malta","JAM","Jamaica",2019,"Export",6,2907.05
"S4","MLT"," Total","Malta","JOR","Jordan",2018,"Export",6,3086.3
"S4","MLT"," Total","Malta","JOR","Jordan",2019,"Export",6,3450.377
"S4","MLT"," Total","Malta","JPN","Japan",2018,"Export",6,177158.915
"S4","MLT"," Total","Malta","JPN","Japan",2019,"Export",6,178344.01
"S4","MLT"," Total","Malta","KAZ","Kazakhstan",2018,"Export",6,6.826
"S4","MLT"," Total","Malta","KAZ","Kazakhstan",2019,"Export",6,92.609
"S4","MLT"," Total","Malta","KEN","Kenya",2018,"Export",6,4316.488
"S4","MLT"," Total","Malta","KEN","Kenya",2019,"Export",6,7123.656
"S4","MLT"," Total","Malta","KGZ","Kyrgyz Republic",2018,"Export",6,1896.932
"S4","MLT"," Total","Malta","KGZ","Kyrgyz Republic",2019,"Export",6,1672.838
"S4","MLT"," Total","Malta","KHM","Cambodia",2018,"Export",6,0.354
"S4","MLT"," Total","Malta","KHM","Cambodia",2019,"Export",6,1.678
"S4","MLT"," Total","Malta","KIR","Kiribati",2018,"Export",6,296.631
"S4","MLT"," Total","Malta","KIR","Kiribati",2019,"Export",6,1.306
"S4","MLT"," Total","Malta","KNA","St. Kitts and Nevis",2018,"Export",6,155.267
"S4","MLT"," Total","Malta","KNA","St. Kitts and Nevis",2019,"Export",6,71.407
"S4","MLT"," Total","Malta","KOR","Korea, Rep.",2018,"Export",6,21301.336
"S4","MLT"," Total","Malta","KOR","Korea, Rep.",2019,"Export",6,84915.018
"S4","MLT"," Total","Malta","KWT","Kuwait",2018,"Export",6,5865.286
"S4","MLT"," Total","Malta","KWT","Kuwait",2019,"Export",6,3626.157
"S4","MLT"," Total","Malta","LAO","Lao PDR",2018,"Export",6,1.18
"S4","MLT"," Total","Malta","LAO","Lao PDR",2019,"Export",6,0.648
"S4","MLT"," Total","Malta","LBN","Lebanon",2018,"Export",6,313.006
"S4","MLT"," Total","Malta","LBN","Lebanon",2019,"Export",6,8141.456
"S4","MLT"," Total","Malta","LBR","Liberia",2018,"Export",6,1348.368
"S4","MLT"," Total","Malta","LBR","Liberia",2019,"Export",6,1071.007
"S4","MLT"," Total","Malta","LBY","Libya",2018,"Export",6,252047.08
"S4","MLT"," Total","Malta","LBY","Libya",2019,"Export",6,129033.893
"S4","MLT"," Total","Malta","LKA","Sri Lanka",2018,"Export",6,419.07
"S4","MLT"," Total","Malta","LKA","Sri Lanka",2019,"Export",6,2311.447
"S4","MLT"," Total","Malta","LSO","Lesotho",2018,"Export",6,1136.16
"S4","MLT"," Total","Malta","LSO","Lesotho",2019,"Export",6,257.598
"S4","MLT"," Total","Malta","LTU","Lithuania",2018,"Export",6,3158.932
"S4","MLT"," Total","Malta","LTU","Lithuania",2019,"Export",6,2895.345
"S4","MLT"," Total","Malta","LUX","Luxembourg",2018,"Export",6,709.887
"S4","MLT"," Total","Malta","LUX","Luxembourg",2019,"Export",6,867.849
"S4","MLT"," Total","Malta","LVA","Latvia",2018,"Export",6,960.131
"S4","MLT"," Total","Malta","LVA","Latvia",2019,"Export",6,685.257
"S4","MLT"," Total","Malta","MAC","Macao",2018,"Export",6,785.197
"S4","MLT"," Total","Malta","MAC","Macao",2019,"Export",6,646.594
"S4","MLT"," Total","Malta","MAR","Morocco",2018,"Export",6,10177.675
"S4","MLT"," Total","Malta","MAR","Morocco",2019,"Export",6,13576.591
"S4","MLT"," Total","Malta","MDA","Moldova",2019,"Export",6,0.056
"S4","MLT"," Total","Malta","MDG","Madagascar",2018,"Export",6,852.66
"S4","MLT"," Total","Malta","MDG","Madagascar",2019,"Export",6,554.118
"S4","MLT"," Total","Malta","MDV","Maldives",2018,"Export",6,52.736
"S4","MLT"," Total","Malta","MDV","Maldives",2019,"Export",6,482.535
"S4","MLT"," Total","Malta","MEX","Mexico",2018,"Export",6,13993.274
"S4","MLT"," Total","Malta","MEX","Mexico",2019,"Export",6,12277.532
"S4","MLT"," Total","Malta","MKD","North Macedonia",2018,"Export",6,81.159
"S4","MLT"," Total","Malta","MKD","North Macedonia",2019,"Export",6,39.51
"S4","MLT"," Total","Malta","MLI","Mali",2018,"Export",6,3632.46
"S4","MLT"," Total","Malta","MLI","Mali",2019,"Export",6,4483.813
"S4","MLT"," Total","Malta","MMR","Myanmar",2018,"Export",6,128.598
"S4","MLT"," Total","Malta","MMR","Myanmar",2019,"Export",6,129.655
"S4","MLT"," Total","Malta","MNG","Mongolia",2019,"Export",6,3897.779
"S4","MLT"," Total","Malta","MNT","Montenegro",2018,"Export",6,547.517
"S4","MLT"," Total","Malta","MNT","Montenegro",2019,"Export",6,54.289
"S4","MLT"," Total","Malta","MOZ","Mozambique",2018,"Export",6,79.804
"S4","MLT"," Total","Malta","MOZ","Mozambique",2019,"Export",6,6.141
"S4","MLT"," Total","Malta","MRT","Mauritania",2018,"Export",6,223.851
"S4","MLT"," Total","Malta","MRT","Mauritania",2019,"Export",6,239.894
"S4","MLT"," Total","Malta","MUS","Mauritius",2018,"Export",6,17836.166
"S4","MLT"," Total","Malta","MUS","Mauritius",2019,"Export",6,4771.218
"S4","MLT"," Total","Malta","MWI","Malawi",2018,"Export",6,117.857
"S4","MLT"," Total","Malta","MWI","Malawi",2019,"Export",6,5437.921
"S4","MLT"," Total","Malta","MYS","Malaysia",2018,"Export",6,20853.183
"S4","MLT"," Total","Malta","MYS","Malaysia",2019,"Export",6,14615.791
"S4","MLT"," Total","Malta","NAM","Namibia",2018,"Export",6,4.493
"S4","MLT"," Total","Malta","NAM","Namibia",2019,"Export",6,11852.265
"S4","MLT"," Total","Malta","NCL","New Caledonia",2018,"Export",6,2.954
"S4","MLT"," Total","Malta","NCL","New Caledonia",2019,"Export",6,2.982
"S4","MLT"," Total","Malta","NER","Niger",2018,"Export",6,474.515
"S4","MLT"," Total","Malta","NER","Niger",2019,"Export",6,1212.982
"S4","MLT"," Total","Malta","NGA","Nigeria",2018,"Export",6,12889.623
"S4","MLT"," Total","Malta","NGA","Nigeria",2019,"Export",6,20646.052
"S4","MLT"," Total","Malta","NLD","Netherlands",2018,"Export",6,87064.344
"S4","MLT"," Total","Malta","NLD","Netherlands",2019,"Export",6,74100.886
"S4","MLT"," Total","Malta","NOR","Norway",2018,"Export",6,5043.567
"S4","MLT"," Total","Malta","NOR","Norway",2019,"Export",6,4018.692
"S4","MLT"," Total","Malta","NPL","Nepal",2018,"Export",6,236.754
"S4","MLT"," Total","Malta","NPL","Nepal",2019,"Export",6,430.99
"S4","MLT"," Total","Malta","NZL","New Zealand",2018,"Export",6,903.799
"S4","MLT"," Total","Malta","NZL","New Zealand",2019,"Export",6,2243.021
"S4","MLT"," Total","Malta","OAS","Other Asia, nes",2018,"Export",6,6392.6
"S4","MLT"," Total","Malta","OAS","Other Asia, nes",2019,"Export",6,9620.683
"S4","MLT"," Total","Malta","OMN","Oman",2018,"Export",6,8072.368
"S4","MLT"," Total","Malta","OMN","Oman",2019,"Export",6,31067.472
"S4","MLT"," Total","Malta","PAK","Pakistan",2018,"Export",6,417.004
"S4","MLT"," Total","Malta","PAK","Pakistan",2019,"Export",6,1207.747
"S4","MLT"," Total","Malta","PAN","Panama",2018,"Export",6,207.638
"S4","MLT"," Total","Malta","PAN","Panama",2019,"Export",6,59.44
"S4","MLT"," Total","Malta","PER","Peru",2018,"Export",6,80.766
"S4","MLT"," Total","Malta","PER","Peru",2019,"Export",6,133.654
"S4","MLT"," Total","Malta","PHL","Philippines",2018,"Export",6,20411.014
"S4","MLT"," Total","Malta","PHL","Philippines",2019,"Export",6,28859.168
"S4","MLT"," Total","Malta","PLW","Palau",2018,"Export",6,3.049
"S4","MLT"," Total","Malta","POL","Poland",2018,"Export",6,37062.251
"S4","MLT"," Total","Malta","POL","Poland",2019,"Export",6,41684.434
"S4","MLT"," Total","Malta","PRT","Portugal",2018,"Export",6,11446.662
"S4","MLT"," Total","Malta","PRT","Portugal",2019,"Export",6,19782.171
"S4","MLT"," Total","Malta","PRY","Paraguay",2019,"Export",6,61.728
"S4","MLT"," Total","Malta","PSE","Occ.Pal.Terr",2018,"Export",6,31.182
"S4","MLT"," Total","Malta","PSE","Occ.Pal.Terr",2019,"Export",6,30.498
"S4","MLT"," Total","Malta","PYF","French Polynesia",2018,"Export",6,7.591
"S4","MLT"," Total","Malta","PYF","French Polynesia",2019,"Export",6,115.485
"S4","MLT"," Total","Malta","QAT","Qatar",2018,"Export",6,5583.995
"S4","MLT"," Total","Malta","QAT","Qatar",2019,"Export",6,6416.391
"S4","MLT"," Total","Malta","ROM","Romania",2018,"Export",6,14202.579
"S4","MLT"," Total","Malta","ROM","Romania",2019,"Export",6,19118.133
"S4","MLT"," Total","Malta","RUS","Russian Federation",2018,"Export",6,775.564
"S4","MLT"," Total","Malta","RUS","Russian Federation",2019,"Export",6,6503.423
"S4","MLT"," Total","Malta","RWA","Rwanda",2018,"Export",6,1323.411
"S4","MLT"," Total","Malta","RWA","Rwanda",2019,"Export",6,1459.16
"S4","MLT"," Total","Malta","SAU","Saudi Arabia",2018,"Export",6,21409.236
"S4","MLT"," Total","Malta","SAU","Saudi Arabia",2019,"Export",6,49031.389
"S4","MLT"," Total","Malta","SEN","Senegal",2018,"Export",6,2996.307
"S4","MLT"," Total","Malta","SEN","Senegal",2019,"Export",6,4883.419
"S4","MLT"," Total","Malta","SER","Serbia, FR(Serbia/Montenegro)",2018,"Export",6,2406.401
"S4","MLT"," Total","Malta","SER","Serbia, FR(Serbia/Montenegro)",2019,"Export",6,3270.322
"S4","MLT"," Total","Malta","SGP","Singapore",2018,"Export",6,176383.881
"S4","MLT"," Total","Malta","SGP","Singapore",2019,"Export",6,163331.539
"S4","MLT"," Total","Malta","SLB","Solomon Islands",2019,"Export",6,186
"S4","MLT"," Total","Malta","SLE","Sierra Leone",2018,"Export",6,444.282
"S4","MLT"," Total","Malta","SLE","Sierra Leone",2019,"Export",6,1285.227
"S4","MLT"," Total","Malta","SLV","El Salvador",2018,"Export",6,0.517
"S4","MLT"," Total","Malta","SMR","San Marino",2018,"Export",6,20.442
"S4","MLT"," Total","Malta","SMR","San Marino",2019,"Export",6,19.032
"S4","MLT"," Total","Malta","SOM","Somalia",2018,"Export",6,1709.949
"S4","MLT"," Total","Malta","SOM","Somalia",2019,"Export",6,4391.739
"S4","MLT"," Total","Malta","SSD","South Sudan",2018,"Export",6,1076.454
"S4","MLT"," Total","Malta","SSD","South Sudan",2019,"Export",6,2730.904
"S4","MLT"," Total","Malta","STP","Sao Tome and Principe",2018,"Export",6,202.569
"S4","MLT"," Total","Malta","STP","Sao Tome and Principe",2019,"Export",6,38.23
"S4","MLT"," Total","Malta","SUD","Sudan",2018,"Export",6,2738.347
"S4","MLT"," Total","Malta","SUD","Sudan",2019,"Export",6,14970.207
"S4","MLT"," Total","Malta","SUR","Suriname",2018,"Export",6,0.8
"S4","MLT"," Total","Malta","SUR","Suriname",2019,"Export",6,24.051
"S4","MLT"," Total","Malta","SVK","Slovak Republic",2018,"Export",6,3440.141
"S4","MLT"," Total","Malta","SVK","Slovak Republic",2019,"Export",6,5082.264
"S4","MLT"," Total","Malta","SVN","Slovenia",2018,"Export",6,923.504
"S4","MLT"," Total","Malta","SVN","Slovenia",2019,"Export",6,3074.52
"S4","MLT"," Total","Malta","SWE","Sweden",2018,"Export",6,21251.744
"S4","MLT"," Total","Malta","SWE","Sweden",2019,"Export",6,14927.416
"S4","MLT"," Total","Malta","SWZ","Eswatini",2018,"Export",6,540.002
"S4","MLT"," Total","Malta","SWZ","Eswatini",2019,"Export",6,800.534
"S4","MLT"," Total","Malta","SXM","Saint Maarten (Dutch part)",2018,"Export",6,28.393
"S4","MLT"," Total","Malta","SXM","Saint Maarten (Dutch part)",2019,"Export",6,97.443
"S4","MLT"," Total","Malta","SYC","Seychelles",2018,"Export",6,67.787
"S4","MLT"," Total","Malta","SYC","Seychelles",2019,"Export",6,109.678
"S4","MLT"," Total","Malta","SYR","Syrian Arab Republic",2018,"Export",6,19.767
"S4","MLT"," Total","Malta","TCA","Turks and Caicos Isl.",2018,"Export",6,9.827
"S4","MLT"," Total","Malta","TCA","Turks and Caicos Isl.",2019,"Export",6,2.22
"S4","MLT"," Total","Malta","TCD","Chad",2018,"Export",6,2705.753
"S4","MLT"," Total","Malta","TCD","Chad",2019,"Export",6,2085.807
"S4","MLT"," Total","Malta","TGO","Togo",2018,"Export",6,2770.847
"S4","MLT"," Total","Malta","TGO","Togo",2019,"Export",6,2545.149
"S4","MLT"," Total","Malta","THA","Thailand",2018,"Export",6,2451.536
"S4","MLT"," Total","Malta","THA","Thailand",2019,"Export",6,2792.532
"S4","MLT"," Total","Malta","TJK","Tajikistan",2019,"Export",6,0.011
"S4","MLT"," Total","Malta","TKL","Tokelau",2019,"Export",6,31.846
"S4","MLT"," Total","Malta","TKM","Turkmenistan",2018,"Export",6,0.59
"S4","MLT"," Total","Malta","TTO","Trinidad and Tobago",2018,"Export",6,76.007
"S4","MLT"," Total","Malta","TTO","Trinidad and Tobago",2019,"Export",6,88.089
"S4","MLT"," Total","Malta","TUN","Tunisia",2018,"Export",6,61229.056
"S4","MLT"," Total","Malta","TUN","Tunisia",2019,"Export",6,19210.351
"S4","MLT"," Total","Malta","TUR","Turkey",2018,"Export",6,35411.11
"S4","MLT"," Total","Malta","TUR","Turkey",2019,"Export",6,32722.682
"S4","MLT"," Total","Malta","TZA","Tanzania",2018,"Export",6,862.87
"S4","MLT"," Total","Malta","TZA","Tanzania",2019,"Export",6,80.522
"S4","MLT"," Total","Malta","UGA","Uganda",2018,"Export",6,895.178
"S4","MLT"," Total","Malta","UGA","Uganda",2019,"Export",6,826.319
"S4","MLT"," Total","Malta","UKR","Ukraine",2018,"Export",6,217.155
"S4","MLT"," Total","Malta","UKR","Ukraine",2019,"Export",6,1891.203
"S4","MLT"," Total","Malta","UNS","Unspecified",2018,"Export",6,14116.977
"S4","MLT"," Total","Malta","UNS","Unspecified",2019,"Export",6,9220.264
"S4","MLT"," Total","Malta","URY","Uruguay",2019,"Export",6,2.7
"S4","MLT"," Total","Malta","USA","United States",2018,"Export",6,166599.859
"S4","MLT"," Total","Malta","USA","United States",2019,"Export",6,177943.664
"S4","MLT"," Total","Malta","UZB","Uzbekistan",2018,"Export",6,495.543
"S4","MLT"," Total","Malta","UZB","Uzbekistan",2019,"Export",6,589.495
"S4","MLT"," Total","Malta","VAT","Holy See",2018,"Export",6,6.314
"S4","MLT"," Total","Malta","VAT","Holy See",2019,"Export",6,8.525
"S4","MLT"," Total","Malta","VEN","Venezuela",2018,"Export",6,30601.447
"S4","MLT"," Total","Malta","VEN","Venezuela",2019,"Export",6,12099.641
"S4","MLT"," Total","Malta","VGB","British Virgin Islands",2018,"Export",6,21.598
"S4","MLT"," Total","Malta","VNM","Vietnam",2018,"Export",6,3767.545
"S4","MLT"," Total","Malta","VNM","Vietnam",2019,"Export",6,2870.701
"S4","MLT"," Total","Malta","WLD"," World",2018,"Export",6,3868514.079
"S4","MLT"," Total","Malta","WLD"," World",2019,"Export",6,4142922.135
"S4","MLT"," Total","Malta","YEM","Yemen",2018,"Export",6,3879.967
"S4","MLT"," Total","Malta","YEM","Yemen",2019,"Export",6,19565.05
"S4","MLT"," Total","Malta","ZAF","South Africa",2018,"Export",6,6062.445
"S4","MLT"," Total","Malta","ZAF","South Africa",2019,"Export",6,2998.685
"S4","MLT"," Total","Malta","ZAR","Congo, Dem. Rep.",2018,"Export",6,1146.938
"S4","MLT"," Total","Malta","ZAR","Congo, Dem. Rep.",2019,"Export",6,3575.241
"S4","MLT"," Total","Malta","ZMB","Zambia",2018,"Export",6,1.402
"S4","MLT"," Total","Malta","ZMB","Zambia",2019,"Export",6,94.275
"S4","MLT"," Total","Malta","ZWE","Zimbabwe",2019,"Export",6,0.671
"S4","MMR"," Total","Myanmar","AFG","Afghanistan",2018,"Export",6,128.476
"S4","MMR"," Total","Myanmar","AFG","Afghanistan",2019,"Export",6,13.725
"S4","MMR"," Total","Myanmar","AGO","Angola",2018,"Export",6,0.22
"S4","MMR"," Total","Myanmar","AGO","Angola",2019,"Export",6,1319.829
"S4","MMR"," Total","Myanmar","ALB","Albania",2018,"Export",6,79.096
"S4","MMR"," Total","Myanmar","ALB","Albania",2019,"Export",6,226.685
"S4","MMR"," Total","Myanmar","AND","Andorra",2018,"Export",6,6602.851
"S4","MMR"," Total","Myanmar","AND","Andorra",2019,"Export",6,8.375
"S4","MMR"," Total","Myanmar","ARE","United Arab Emirates",2018,"Export",6,77182.333
"S4","MMR"," Total","Myanmar","ARE","United Arab Emirates",2019,"Export",6,99286.257
"S4","MMR"," Total","Myanmar","ARG","Argentina",2018,"Export",6,6319.767
"S4","MMR"," Total","Myanmar","ARG","Argentina",2019,"Export",6,3092.052
