,Unnamed: 0,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD,Norm_Exports
12073,25378,S4,MDG, Total,Madagascar,COG,"Congo, Rep.",2019,Export,6,39.058,1.4688672562126245e-05
12074,25380,S4,MDG, Total,Madagascar,COL,Colombia,2019,Export,6,39.146,1.4721767016155307e-05
12075,25382,S4,MDG, Total,Madagascar,COM,Comoros,2019,Export,6,7885.132,0.0029653879373532604
12076,25384,S4,MDG, Total,Madagascar,CRI,Costa Rica,2019,Export,6,31.759,1.1943713244420284e-05
12077,25387,S4,MDG, Total,Madagascar,CYP,Cyprus,2019,Export,6,109.611,4.122177500658559e-05
12078,25389,S4,MDG, Total,Madagascar,CZE,Czech Republic,2019,Export,6,305.112,0.00011474448929221833
12079,25391,S4,MDG, Total,Madagascar,DEU,Germany,2019,Export,6,143368.12,0.05391692791560303
12080,25393,S4,MDG, Total,Madagascar,DJI,Djibouti,2019,Export,6,55.425,2.0843864938190566e-05
12081,25395,S4,MDG, Total,Madagascar,DNK,Denmark,2019,Export,6,1431.092,0.0005381955500608934
12082,25398,S4,MDG, Total,Madagascar,DZA,Algeria,2019,Export,6,170.757,6.421715553000643e-05
12083,25399,S4,MDG, Total,Madagascar,ECU,Ecuador,2019,Export,6,2.057,7.735828629293278e-07
12084,25401,S4,MDG, Total,Madagascar,EGY,"Egypt, Arab Rep.",2019,Export,6,615.658,0.0002315325611207312
12085,25402,S4,MDG, Total,Madagascar,ERI,Eritrea,2019,Export,6,2.932,1.1026470365137526e-06
12086,25404,S4,MDG, Total,Madagascar,ESP,Spain,2019,Export,6,41231.405,0.015506032242342538
12087,25407,S4,MDG, Total,Madagascar,ETH,Ethiopia(excludes Eritrea),2019,Export,6,4222.571,0.0015879963845903523
12088,25409,S4,MDG, Total,Madagascar,FIN,Finland,2019,Export,6,10615.345,0.003992148262558349
12089,25411,S4,MDG, Total,Madagascar,FRA,France,2019,Export,6,534263.9870000001,0.20092244269494275
12090,25412,S4,MDG, Total,Madagascar,FRO,Faeroe Islands,2019,Export,6,0.087,3.2718380687822806e-08
12091,25414,S4,MDG, Total,Madagascar,GAB,Gabon,2019,Export,6,50.547,1.9009379179625053e-05
12092,25416,S4,MDG, Total,Madagascar,GBR,United Kingdom,2019,Export,6,45417.215,0.017080203794835592
12093,25419,S4,MDG, Total,Madagascar,GHA,Ghana,2019,Export,6,132.713,4.990982133589688e-05
12094,25421,S4,MDG, Total,Madagascar,GIN,Guinea,2019,Export,6,3.739,1.4061382228939022e-06
12095,25423,S4,MDG, Total,Madagascar,GMB,"Gambia, The",2019,Export,6,100.507,3.779800330794261e-05
12096,25424,S4,MDG, Total,Madagascar,GNQ,Equatorial Guinea,2019,Export,6,19.211,7.2247449585490115e-06
12097,25426,S4,MDG, Total,Madagascar,GRC,Greece,2019,Export,6,1087.628,0.00040902789598546373
12098,25427,S4,MDG, Total,Madagascar,GTM,Guatemala,2019,Export,6,27.363000000000003,1.0290494836332134e-05
12099,25429,S4,MDG, Total,Madagascar,GUM,Guam,2019,Export,6,0.62,2.3316547156839243e-07
12100,25430,S4,MDG, Total,Madagascar,GUY,Guyana,2019,Export,6,41.605,1.564653136226285e-05
12101,25432,S4,MDG, Total,Madagascar,HKG,"Hong Kong, China",2019,Export,6,7563.982,0.0028446119838142457
12102,25434,S4,MDG, Total,Madagascar,HRV,Croatia,2019,Export,6,20.424,7.680921921472334e-06
12103,25437,S4,MDG, Total,Madagascar,HUN,Hungary,2019,Export,6,249.404,9.379419559845702e-05
12104,25439,S4,MDG, Total,Madagascar,IDN,Indonesia,2019,Export,6,23513.387,0.008842758012943723
12105,25441,S4,MDG, Total,Madagascar,IND,India,2019,Export,6,76166.997,0.02864437705395699
12106,25443,S4,MDG, Total,Madagascar,IRL,Ireland,2019,Export,6,72.203,2.715362345750426e-05
12107,25446,S4,MDG, Total,Madagascar,IRQ,Iraq,2019,Export,6,833.873,0.0003135974052792744
12108,25448,S4,MDG, Total,Madagascar,ISL,Iceland,2019,Export,6,0.056,2.1060107109403188e-08
12109,25450,S4,MDG, Total,Madagascar,ISR,Israel,2019,Export,6,441.204,0.00016592506244816294
12110,25452,S4,MDG, Total,Madagascar,ITA,Italy,2019,Export,6,25930.127,0.009751629499650492
12111,25453,S4,MDG, Total,Madagascar,JAM,Jamaica,2019,Export,6,2.539,9.54850213406691e-07
12112,25455,S4,MDG, Total,Madagascar,JOR,Jordan,2019,Export,6,155.965,5.8654278666394076e-05
12113,25457,S4,MDG, Total,Madagascar,JPN,Japan,2019,Export,6,165919.012,0.062397717217970584
12114,25459,S4,MDG, Total,Madagascar,KEN,Kenya,2019,Export,6,17686.998,0.006651608434353571
12115,25461,S4,MDG, Total,Madagascar,KHM,Cambodia,2019,Export,6,142.184,5.347161195077469e-05
12116,25463,S4,MDG, Total,Madagascar,KOR,"Korea, Rep.",2019,Export,6,124377.425,0.04677503379449575
12117,25465,S4,MDG, Total,Madagascar,KWT,Kuwait,2019,Export,6,48.14,1.8104170647261954e-05
12118,25467,S4,MDG, Total,Madagascar,LBN,Lebanon,2019,Export,6,17.36,6.528633203914989e-06
12119,25468,S4,MDG, Total,Madagascar,LBR,Liberia,2019,Export,6,17.311,6.510205610194261e-06
12120,25470,S4,MDG, Total,Madagascar,LBY,Libya,2019,Export,6,99.634,3.746969128104067e-05
12121,25472,S4,MDG, Total,Madagascar,LKA,Sri Lanka,2019,Export,6,3296.739,0.0012398156509240493
12122,25473,S4,MDG, Total,Madagascar,LSO,Lesotho,2019,Export,6,12.665,4.762968866796274e-06
12123,25475,S4,MDG, Total,Madagascar,LTU,Lithuania,2019,Export,6,102.172,3.842416542110612e-05
12124,25477,S4,MDG, Total,Madagascar,LUX,Luxembourg,2019,Export,6,3.059,1.1504083508511491e-06
12125,25479,S4,MDG, Total,Madagascar,LVA,Latvia,2019,Export,6,58.414,2.1967948155154963e-05
12126,25481,S4,MDG, Total,Madagascar,MAR,Morocco,2019,Export,6,26717.582,0.010047770332576119
12127,25483,S4,MDG, Total,Madagascar,MDV,Maldives,2019,Export,6,32.747,1.2315273705564754e-05
12128,25485,S4,MDG, Total,Madagascar,MEX,Mexico,2019,Export,6,415.692,0.00015633067936646482
12129,25487,S4,MDG, Total,Madagascar,MHL,Marshall Islands,2019,Export,6,9.621,3.618201616063716e-06
12130,25490,S4,MDG, Total,Madagascar,MLI,Mali,2019,Export,6,9.747,3.6655868570598727e-06
12131,25492,S4,MDG, Total,Madagascar,MLT,Malta,2019,Export,6,14.649,5.50909837581513e-06
12132,25494,S4,MDG, Total,Madagascar,MMR,Myanmar,2019,Export,6,534.971,0.00020118833143615238
12133,25496,S4,MDG, Total,Madagascar,MOZ,Mozambique,2019,Export,6,3155.922,0.0011868581312307488
12134,25498,S4,MDG, Total,Madagascar,MRT,Mauritania,2019,Export,6,51.944,1.9534753637336415e-05
12135,25500,S4,MDG, Total,Madagascar,MUS,Mauritius,2019,Export,6,40899.861,0.015381347382494682
12136,25502,S4,MDG, Total,Madagascar,MWI,Malawi,2019,Export,6,135.436,5.0933869044091615e-05
12137,25504,S4,MDG, Total,Madagascar,MYS,Malaysia,2019,Export,6,3301.062,0.001241441415978227
12138,25507,S4,MDG, Total,Madagascar,NCL,New Caledonia,2019,Export,6,29.047,1.0923802342979186e-05
12139,25509,S4,MDG, Total,Madagascar,NER,Niger,2019,Export,6,22.163,8.334913461887552e-06
12140,25511,S4,MDG, Total,Madagascar,NGA,Nigeria,2019,Export,6,213.105,8.014310938481011e-05
12141,25512,S4,MDG, Total,Madagascar,NIU,Niue,2019,Export,6,0.0,0.0
12142,25514,S4,MDG, Total,Madagascar,NLD,Netherlands,2019,Export,6,114512.381,0.04306505373594262
12143,25516,S4,MDG, Total,Madagascar,NOR,Norway,2019,Export,6,128.938,4.849014447271836e-05
12144,25518,S4,MDG, Total,Madagascar,NPL,Nepal,2019,Export,6,233.938,8.797784530284934e-05
12145,25520,S4,MDG, Total,Madagascar,NZL,New Zealand,2019,Export,6,580.894,0.0002184587474858867
12146,25522,S4,MDG, Total,Madagascar,OAS,"Other Asia, nes",2019,Export,6,47405.436,0.01782792070942782
12147,25524,S4,MDG, Total,Madagascar,OMN,Oman,2019,Export,6,310.452,0.0001167527209344364
12148,25526,S4,MDG, Total,Madagascar,PAK,Pakistan,2019,Export,6,2222.01,0.0008356387249672318
12149,25528,S4,MDG, Total,Madagascar,PAN,Panama,2019,Export,6,30.54,1.1485279841449524e-05
12150,25530,S4,MDG, Total,Madagascar,PER,Peru,2019,Export,6,128.575,4.8353629849848475e-05
12151,25532,S4,MDG, Total,Madagascar,PHL,Philippines,2019,Export,6,147.523,5.547946751965154e-05
12152,25534,S4,MDG, Total,Madagascar,POL,Poland,2019,Export,6,2511.351,0.0009444521615947644
12153,25536,S4,MDG, Total,Madagascar,PRK,"Korea, Dem. Rep.",2019,Export,6,49.323,1.85490654099481e-05
12154,25538,S4,MDG, Total,Madagascar,PRT,Portugal,2019,Export,6,4541.279,0.001707853967030061
12155,25539,S4,MDG, Total,Madagascar,PSE,Occ.Pal.Terr,2019,Export,6,0.0,0.0
12156,25542,S4,MDG, Total,Madagascar,QAT,Qatar,2019,Export,6,51.493,1.936514456043747e-05
12157,25544,S4,MDG, Total,Madagascar,ROM,Romania,2019,Export,6,1048.034,0.00039413764811243327
12158,25546,S4,MDG, Total,Madagascar,RUS,Russian Federation,2019,Export,6,1887.265,0.000709750054354068
12159,25548,S4,MDG, Total,Madagascar,RWA,Rwanda,2019,Export,6,3.907,1.4693185442221117e-06
12160,25550,S4,MDG, Total,Madagascar,SAU,Saudi Arabia,2019,Export,6,947.904,0.00035648142445413787
12161,25552,S4,MDG, Total,Madagascar,SEN,Senegal,2019,Export,6,225.796,8.491585615847861e-05
12162,25554,S4,MDG, Total,Madagascar,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,36.871,1.3866200164835804e-05
12163,25556,S4,MDG, Total,Madagascar,SGP,Singapore,2019,Export,6,11445.748,0.004304440693343524
12164,25557,S4,MDG, Total,Madagascar,SLE,Sierra Leone,2019,Export,6,34.606,1.3014394046928692e-05
12165,25559,S4,MDG, Total,Madagascar,SUD,Sudan,2019,Export,6,1372.456,0.0005161441136239832
12166,25561,S4,MDG, Total,Madagascar,SVK,Slovak Republic,2019,Export,6,134.505,5.058374476339778e-05
12167,25563,S4,MDG, Total,Madagascar,SVN,Slovenia,2019,Export,6,530.19,0.0001993903247916871
12168,25565,S4,MDG, Total,Madagascar,SWE,Sweden,2019,Export,6,37273.431,0.014017543735624092
12169,25567,S4,MDG, Total,Madagascar,SWZ,Eswatini,2019,Export,6,16.766,6.3052456392188185e-06
12170,25569,S4,MDG, Total,Madagascar,SYC,Seychelles,2019,Export,6,2416.742,0.0009088722388534515
12171,25572,S4,MDG, Total,Madagascar,TGO,Togo,2019,Export,6,47.972,1.8040990325933746e-05
12172,25574,S4,MDG, Total,Madagascar,THA,Thailand,2019,Export,6,1732.55,0.0006515658673642231
12173,25577,S4,MDG, Total,Madagascar,TMP,East Timor,2019,Export,6,0.807,3.0349118638014954e-07
12174,25579,S4,MDG, Total,Madagascar,TUN,Tunisia,2019,Export,6,234.569,8.821514758117136e-05
12175,25581,S4,MDG, Total,Madagascar,TUR,Turkey,2019,Export,6,8819.327,0.0033167137723723477
12176,25583,S4,MDG, Total,Madagascar,TZA,Tanzania,2019,Export,6,2494.946,0.0009382826784317329
12177,25584,S4,MDG, Total,Madagascar,UGA,Uganda,2019,Export,6,35.477,1.3341953927148158e-05
12178,25586,S4,MDG, Total,Madagascar,UKR,Ukraine,2019,Export,6,3.069,1.1541690842635426e-06
12180,25591,S4,MDG, Total,Madagascar,URY,Uruguay,2019,Export,6,22.715,8.542505946251668e-06
12181,25593,S4,MDG, Total,Madagascar,USA,United States,2019,Export,6,532735.5160000001,0.2003476254989853
12182,25596,S4,MDG, Total,Madagascar,VNM,Vietnam,2019,Export,6,21412.104,0.008052521494244293
12183,25598,S4,MDG, Total,Madagascar,WLD, World,2019,Export,6,2659055.802,1.0
12184,25600,S4,MDG, Total,Madagascar,YEM,Yemen,2019,Export,6,1044.456,0.00039279205769747884
12185,25602,S4,MDG, Total,Madagascar,ZAF,South Africa,2019,Export,6,85865.51800000001,0.03229173225150692
12186,25604,S4,MDG, Total,Madagascar,ZAR,"Congo, Dem. Rep.",2019,Export,6,168.61700000000005,6.341235857975426e-05
12187,25606,S4,MDG, Total,Madagascar,ZMB,Zambia,2019,Export,6,292.656,0.00011006011975374106
12188,25608,S4,MDG, Total,Madagascar,ZWE,Zimbabwe,2019,Export,6,469.314,0.00017649648407040087
12189,25656,S4,MEX, Total,Mexico,ABW,Aruba,2019,Export,6,12514.588,2.716406481775785e-05
12190,25657,S4,MEX, Total,Mexico,AFG,Afghanistan,2019,Export,6,19.733,4.283229228551637e-08
12191,25659,S4,MEX, Total,Mexico,AGO,Angola,2019,Export,6,6272.717,1.36155094495681e-05
12192,25661,S4,MEX, Total,Mexico,AIA,Anguila,2019,Export,6,8.645,1.8764767993122634e-08
12193,25664,S4,MEX, Total,Mexico,ARE,United Arab Emirates,2019,Export,6,383125.62,0.0008316094125530671
12194,25666,S4,MEX, Total,Mexico,ARG,Argentina,2019,Export,6,769177.5909999999,0.0016695707392277584
12195,25668,S4,MEX, Total,Mexico,ARM,Armenia,2019,Export,6,1470.62,3.1921160330880287e-06
12196,25670,S4,MEX, Total,Mexico,ATG,Antigua and Barbuda,2019,Export,6,3591.4970000000008,7.795674719837592e-06
12197,25672,S4,MEX, Total,Mexico,AUS,Australia,2019,Export,6,964401.101,0.0020933213317035314
12198,25674,S4,MEX, Total,Mexico,AUT,Austria,2019,Export,6,176626.77800000005,0.0003833846744410385
12199,25676,S4,MEX, Total,Mexico,AZE,Azerbaijan,2019,Export,6,9417.327,2.0441174814386304e-05
12200,25678,S4,MEX, Total,Mexico,BEL,Belgium,2019,Export,6,1446468.624,0.0031396932491256613
12201,25679,S4,MEX, Total,Mexico,BEN,Benin,2019,Export,6,3217.379000000001,6.98361717535511e-06
12202,25681,S4,MEX, Total,Mexico,BGD,Bangladesh,2019,Export,6,9383.31,2.0367337785719785e-05
12203,25683,S4,MEX, Total,Mexico,BGR,Bulgaria,2019,Export,6,49408.197,0.00010724503801775567
12204,25685,S4,MEX, Total,Mexico,BHR,Bahrain,2019,Export,6,13969.848,3.032284055745382e-05
12205,25687,S4,MEX, Total,Mexico,BHS,"Bahamas, The",2019,Export,6,15987.784,3.4702956331308056e-05
12206,25689,S4,MEX, Total,Mexico,BIH,Bosnia and Herzegovina,2019,Export,6,4.418,9.58967553425284e-09
12207,25691,S4,MEX, Total,Mexico,BLR,Belarus,2019,Export,6,2176.208,4.723659713681599e-06
12208,25693,S4,MEX, Total,Mexico,BLZ,Belize,2019,Export,6,213784.76,0.0004640394935645349
12209,25695,S4,MEX, Total,Mexico,BMU,Bermuda,2019,Export,6,669.562,1.4533459325634676e-06
12210,25697,S4,MEX, Total,Mexico,BOL,Bolivia,2019,Export,6,185534.975,0.0004027207357414469
12211,25699,S4,MEX, Total,Mexico,BRA,Brazil,2019,Export,6,4253814.567,0.009233295943958405
12212,25701,S4,MEX, Total,Mexico,BRB,Barbados,2019,Export,6,15507.374,3.36601822200789e-05
12213,25703,S4,MEX, Total,Mexico,BRN,Brunei,2019,Export,6,7822.394,1.697922597580041e-05
12214,25705,S4,MEX, Total,Mexico,BWA,Botswana,2019,Export,6,773.3860000000002,1.6787054782104274e-06
12215,25707,S4,MEX, Total,Mexico,CAF,Central African Republic,2019,Export,6,87.75299999999999,1.904759613303054e-07
12216,25709,S4,MEX, Total,Mexico,CAN,Canada,2019,Export,6,14258677.907,0.030949772448064596
12217,25711,S4,MEX, Total,Mexico,CHE,Switzerland,2019,Export,6,706027.428,0.0015324974995027294
12218,25713,S4,MEX, Total,Mexico,CHL,Chile,2019,Export,6,1593735.7880000004,0.003459350179775187
12219,25715,S4,MEX, Total,Mexico,CHN,China,2019,Export,6,6930325.5989999985,0.015042909425336452
12220,25717,S4,MEX, Total,Mexico,CIV,Cote d'Ivoire,2019,Export,6,6247.9209999999985,1.3561687449896903e-05
12221,25720,S4,MEX, Total,Mexico,COG,"Congo, Rep.",2019,Export,6,3186.875,6.917405436446813e-06
12222,25722,S4,MEX, Total,Mexico,COL,Colombia,2019,Export,6,3498664.52,0.0075941732797651556
12223,25724,S4,MEX, Total,Mexico,CRI,Costa Rica,2019,Export,6,860253.9670000002,0.001867260393975521
12224,25726,S4,MEX, Total,Mexico,CUB,Cuba,2019,Export,6,405571.85,0.000880331020218801
12225,25728,S4,MEX, Total,Mexico,CUW,Cura�ao,2019,Export,6,16360.006,3.551089843332496e-05
12226,25730,S4,MEX, Total,Mexico,CYM,Cayman Islands,2019,Export,6,3797.107,8.241970144599411e-06
12227,25732,S4,MEX, Total,Mexico,CYP,Cyprus,2019,Export,6,7540.666,1.6367709427834367e-05
12228,25734,S4,MEX, Total,Mexico,CZE,Czech Republic,2019,Export,6,314345.07300000003,0.0006823149062609831
12229,25736,S4,MEX, Total,Mexico,DEU,Germany,2019,Export,6,7094314.8829999985,0.015398863256177203
12230,25738,S4,MEX, Total,Mexico,DMA,Dominica,2019,Export,6,1067.671,2.3174781501428847e-06
12231,25740,S4,MEX, Total,Mexico,DNK,Denmark,2019,Export,6,151307.298,0.0003284264132604128
12232,25742,S4,MEX, Total,Mexico,DOM,Dominican Republic,2019,Export,6,613841.166,0.0013323987350627967
12233,25744,S4,MEX, Total,Mexico,DZA,Algeria,2019,Export,6,45892.126,9.961308237144605e-05
12234,25746,S4,MEX, Total,Mexico,ECU,Ecuador,2019,Export,6,623851.274,0.0013541265955840345
12235,25748,S4,MEX, Total,Mexico,EGY,"Egypt, Arab Rep.",2019,Export,6,69791.128,0.0001514880653439358
12236,25750,S4,MEX, Total,Mexico,ESP,Spain,2019,Export,6,1388283.926,0.0030133980080938615
12237,25752,S4,MEX, Total,Mexico,EST,Estonia,2019,Export,6,8240.661,1.788711298727287e-05
12238,25753,S4,MEX, Total,Mexico,ETH,Ethiopia(excludes Eritrea),2019,Export,6,915.805,1.9878390227809916e-06
12239,25755,S4,MEX, Total,Mexico,FIN,Finland,2019,Export,6,150578.10199999998,0.000326843626243465
12240,25758,S4,MEX, Total,Mexico,FRA,France,2019,Export,6,1597978.775,0.0034685599734886425
12241,25759,S4,MEX, Total,Mexico,FSM,"Micronesia, Fed. Sts.",2019,Export,6,943.939,2.048906458607309e-06
12242,25761,S4,MEX, Total,Mexico,GAB,Gabon,2019,Export,6,1756.89,3.8134914099985227e-06
12243,25763,S4,MEX, Total,Mexico,GBR,United Kingdom,2019,Export,6,2817779.762,0.0061162502590684
12244,25765,S4,MEX, Total,Mexico,GEO,Georgia,2019,Export,6,17668.862,3.835189081925978e-05
12245,25767,S4,MEX, Total,Mexico,GHA,Ghana,2019,Export,6,16667.526,3.6178398890611844e-05
12246,25768,S4,MEX, Total,Mexico,GIN,Guinea,2019,Export,6,2311.745,5.017855243986268e-06
12247,25769,S4,MEX, Total,Mexico,GMB,"Gambia, The",2019,Export,6,1775.571,3.854040239481405e-06
12248,25771,S4,MEX, Total,Mexico,GRC,Greece,2019,Export,6,40891.197,8.87581058029002e-05
12249,25773,S4,MEX, Total,Mexico,GRD,Grenada,2019,Export,6,3266.929,7.091170009832752e-06
12250,25775,S4,MEX, Total,Mexico,GTM,Guatemala,2019,Export,6,1982817.049,0.004303886859143213
12251,25777,S4,MEX, Total,Mexico,GUM,Guam,2019,Export,6,1132.427,2.4580370068418608e-06
12252,25779,S4,MEX, Total,Mexico,GUY,Guyana,2019,Export,6,32201.696,6.989674429439736e-05
12253,25781,S4,MEX, Total,Mexico,HKG,"Hong Kong, China",2019,Export,6,1136502.932,0.002466884192305799
12254,25783,S4,MEX, Total,Mexico,HND,Honduras,2019,Export,6,773340.313,0.0016786063103729138
12255,25785,S4,MEX, Total,Mexico,HRV,Croatia,2019,Export,6,5804.876,1.2600017509409573e-05
12256,25787,S4,MEX, Total,Mexico,HTI,Haiti,2019,Export,6,109876.361,0.00023849675212187256
12257,25789,S4,MEX, Total,Mexico,HUN,Hungary,2019,Export,6,260863.633,0.0005662285195012249
12258,25791,S4,MEX, Total,Mexico,IDN,Indonesia,2019,Export,6,96812.127,0.0002101396300839472
12259,25793,S4,MEX, Total,Mexico,IND,India,2019,Export,6,981125.013,0.002129622121595654
12260,25795,S4,MEX, Total,Mexico,IRL,Ireland,2019,Export,6,330536.404,0.0007174596800857203
12261,25797,S4,MEX, Total,Mexico,IRQ,Iraq,2019,Export,6,43547.16,9.452311789003937e-05
12262,25799,S4,MEX, Total,Mexico,ISL,Iceland,2019,Export,6,5450.46,1.1830724968860057e-05
12263,25801,S4,MEX, Total,Mexico,ISR,Israel,2019,Export,6,241654.10600000003,0.0005245324735309965
12264,25803,S4,MEX, Total,Mexico,ITA,Italy,2019,Export,6,1506959.4619999996,0.0032709941792331866
12265,25805,S4,MEX, Total,Mexico,JAM,Jamaica,2019,Export,6,93902.369,0.0002038237325956728
12266,25807,S4,MEX, Total,Mexico,JOR,Jordan,2019,Export,6,12743.595,2.7661145583958085e-05
12267,25809,S4,MEX, Total,Mexico,JPN,Japan,2019,Export,6,3939145.171,0.008550277064782463
12268,25811,S4,MEX, Total,Mexico,KAZ,Kazakhstan,2019,Export,6,8913.054,1.934660386583848e-05
12269,25813,S4,MEX, Total,Mexico,KEN,Kenya,2019,Export,6,7603.58,1.6504270054036716e-05
12270,25815,S4,MEX, Total,Mexico,KHM,Cambodia,2019,Export,6,13678.777,2.9691044168266288e-05
12271,25817,S4,MEX, Total,Mexico,KNA,St. Kitts and Nevis,2019,Export,6,1272.309,2.7616637594634893e-06
12272,25819,S4,MEX, Total,Mexico,KOR,"Korea, Rep.",2019,Export,6,2213942.252,0.0048055653798671424
12273,25821,S4,MEX, Total,Mexico,KWT,Kuwait,2019,Export,6,117502.924,0.00025505090889225236
12274,25823,S4,MEX, Total,Mexico,LAO,Lao PDR,2019,Export,6,652.503,1.416317803333314e-06
12275,25825,S4,MEX, Total,Mexico,LBN,Lebanon,2019,Export,6,24397.802000000003,5.295767427092464e-05
12276,25828,S4,MEX, Total,Mexico,LBY,Libya,2019,Export,6,407.719,8.849916068696318e-07
12277,25830,S4,MEX, Total,Mexico,LCA,St. Lucia,2019,Export,6,3778.27,8.201082702761765e-06
12278,25832,S4,MEX, Total,Mexico,LKA,Sri Lanka,2019,Export,6,8029.9969999999985,1.7429847390453527e-05
12279,25834,S4,MEX, Total,Mexico,LTU,Lithuania,2019,Export,6,3375.752,7.327380344976255e-06
12280,25836,S4,MEX, Total,Mexico,LUX,Luxembourg,2019,Export,6,28747.244,6.239853835762715e-05
12281,25838,S4,MEX, Total,Mexico,LVA,Latvia,2019,Export,6,23736.656000000006,5.152259604078224e-05
12282,25840,S4,MEX, Total,Mexico,MAC,Macao,2019,Export,6,383.575,8.325848331939867e-07
12283,25842,S4,MEX, Total,Mexico,MAR,Morocco,2019,Export,6,96977.135,0.00021049779513160588
12284,25844,S4,MEX, Total,Mexico,MDA,Moldova,2019,Export,6,6.685,1.4510407638406571e-08
12285,25846,S4,MEX, Total,Mexico,MDG,Madagascar,2019,Export,6,245.25,5.323376923439359e-07
12286,25848,S4,MEX, Total,Mexico,MKD,North Macedonia,2019,Export,6,374.45,8.127781810323621e-07
12287,25849,S4,MEX, Total,Mexico,MLI,Mali,2019,Export,6,434.766,9.436996091726959e-07
12288,25851,S4,MEX, Total,Mexico,MLT,Malta,2019,Export,6,136.54,2.963726340984343e-07
12289,25853,S4,MEX, Total,Mexico,MMR,Myanmar,2019,Export,6,2069.12,4.491215355688826e-06
12290,25854,S4,MEX, Total,Mexico,MNG,Mongolia,2019,Export,6,763.078,1.656331015691849e-06
12291,25856,S4,MEX, Total,Mexico,MOZ,Mozambique,2019,Export,6,7651.302,1.660785504630598e-05
12292,25858,S4,MEX, Total,Mexico,MRT,Mauritania,2019,Export,6,8524.8,1.8503862832593617e-05
12293,25859,S4,MEX, Total,Mexico,MSR,Montserrat,2019,Export,6,26.143,5.674578711905206e-08
12294,25861,S4,MEX, Total,Mexico,MUS,Mauritius,2019,Export,6,1810.503,3.92986335984413e-06
12295,25863,S4,MEX, Total,Mexico,MYS,Malaysia,2019,Export,6,272179.219,0.0005907900401485617
12296,25865,S4,MEX, Total,Mexico,NAM,Namibia,2019,Export,6,31.336,6.801767146703191e-08
12297,25866,S4,MEX, Total,Mexico,NCL,New Caledonia,2019,Export,6,803.3760000000002,1.7438015328216188e-06
12298,25868,S4,MEX, Total,Mexico,NGA,Nigeria,2019,Export,6,58879.406,0.00012780316867124037
